id,name,brand,image_url,annual_fee1,annual_fee2,record,type,,
2273,Indi-visual 카드(김계란카드),BC 바로카드,https://api.card-gorilla.com:8080/storage/card/2273/card_img/20693/2273card.png,5000,8000,0,VISA,,
2274,Indi-visual 카드(오은영카드),BC 바로카드,https://api.card-gorilla.com:8080/storage/card/2274/card_img/20692/2274card.png,5000,8000,0,VISA,,
2275,Indi-visual 카드(강형욱카드),BC 바로카드,https://api.card-gorilla.com:8080/storage/card/2275/card_img/20691/2275card.png,5000,8000,0,VISA,,
2276,Indi-visual 카드(임블리카드),BC 바로카드,https://api.card-gorilla.com:8080/storage/card/2276/card_img/20690/2276card.png,5000,8000,0,VISA,,
2278,NS홈쇼핑 삼성카드,삼성카드,https://api.card-gorilla.com:8080/storage/card/2278/card_img/28093/2278card.png,10000,10000,40,Mastercard,,
2279,신세계 아울렛 BENEFIT 삼성카드,삼성카드,https://api.card-gorilla.com:8080/storage/card/2279/card_img/28094/2279card.png,20000,20000,40,Mastercard,,
2280,American Express The Platinum Card®,현대카드,https://api.card-gorilla.com:8080/storage/card/2280/card_img/20686/2280card.png,1000000,0,0,AMEX,,
2282,American Express® Green Card,현대카드,https://api.card-gorilla.com:8080/storage/card/2282/card_img/20684/2282card.png,100000,0,0,AMEX,,
2283,롯데렌터카 신차장 EV+ 우리카드,우리카드,https://api.card-gorilla.com:8080/storage/card/2283/card_img/20683/2283card.png,20000,20000,50,BC,,
2284,EV카드,IBK기업은행,https://api.card-gorilla.com:8080/storage/card/2284/card_img/20682/2284card.png,9000,10000,30,BC,,
2285,Voluntas 자원봉사자 우리체크,우리카드,https://api.card-gorilla.com:8080/storage/card/2285/card_img/20681/2285card.png,0,0,0,Mastercard,,
2286,NU Uniq point,우리카드,https://api.card-gorilla.com:8080/storage/card/2286/card_img/25532/2286card.png,20000,20000,30,BC,,
2288,모두의 신세계 하나카드,하나카드,https://api.card-gorilla.com:8080/storage/card/2288/card_img/22720/2288card.png,12000,12000,40,VISA,,
2291,메리어트 본보이™ 더 클래식 신한카드,신한카드,https://api.card-gorilla.com:8080/storage/card/2291/card_img/20676/2291card.png,144000,147000,0,VISA,,
2292,현대카드 MY BUSINESS ZERO Food&Drink,현대카드,https://api.card-gorilla.com:8080/storage/card/2292/card_img/22779/2292card.png,30000,30000,0,VISA,,
2294,현대카드 MY BUSINESS ZERO Online Seller,현대카드,https://api.card-gorilla.com:8080/storage/card/2294/card_img/23897/2294card.png,30000,30000,0,VISA,,
2295,신한카드 Deep Dream(모베러웍스),신한카드,https://api.card-gorilla.com:8080/storage/card/2295/card_img/22902/2295card.png,10000,0,0,VISA,,
2296,톡톡M 카드,KB국민카드,https://api.card-gorilla.com:8080/storage/card/2296/card_img/22992/2296card.png,12000,12000,30,Mastercard,,
2297,톡톡F 카드,KB국민카드,https://api.card-gorilla.com:8080/storage/card/2297/card_img/22991/2297card.png,12000,12000,30,Mastercard,,
2298,톡톡O 카드,KB국민카드,https://api.card-gorilla.com:8080/storage/card/2298/card_img/22990/2298card.png,12000,12000,30,Mastercard,,
2299,톡톡D 카드,KB국민카드,https://api.card-gorilla.com:8080/storage/card/2299/card_img/22989/2299card.png,12000,12000,30,Mastercard,,
2300,내맘대로 쁨 카드,하나카드,https://api.card-gorilla.com:8080/storage/card/2300/card_img/28825/2300card.png,12000,12000,50,Mastercard,,
2301,원스토어 1 하나카드,하나카드,https://api.card-gorilla.com:8080/storage/card/2301/card_img/23131/2301card.png,12000,15000,30,Mastercard,,
2302,T우주 신한카드,신한카드,https://api.card-gorilla.com:8080/storage/card/2302/card_img/23140/2302card.png,15000,18000,0,Mastercard,,
2306,L.PAY by 롤라카드(신용),롯데카드,https://api.card-gorilla.com:8080/storage/card/2306/card_img/23706/2306card.png,15000,15000,0,Mastercard,,
2308,로스트아크 카드,BC 바로카드,https://api.card-gorilla.com:8080/storage/card/2308/card_img/23708/2308card.png,10000,12000,0,VISA,,
2309,톡톡 구독카드,KB국민카드,https://api.card-gorilla.com:8080/storage/card/2309/card_img/23690/2309card.png,30000,30000,40,Mastercard,,
2316,차이 신용카드,차이,https://api.card-gorilla.com:8080/storage/card/2316/card_img/23743/2316card.png,12000,12000,0,VISA,,
2317,차이 체크카드,차이,https://api.card-gorilla.com:8080/storage/card/2317/card_img/23742/2317card.png,0,0,0,Mastercard,,
2319,다날-유니온페이 모바일카드,다날,https://api.card-gorilla.com:8080/storage/card/2319/card_img/23847/2319card.png,0,0,0,UnionPay,,
2320,트래블페이 충전카드,트래블월렛,https://api.card-gorilla.com:8080/storage/card/2320/card_img/23848/2320card.png,0,0,0,VISA,,
2325,프레딧 하나카드,하나카드,https://api.card-gorilla.com:8080/storage/card/2325/card_img/23879/2325card.png,12000,12000,30,VISA,,
2327,스카이패스 티타늄 카드,KB국민카드,https://api.card-gorilla.com:8080/storage/card/2327/card_img/24806/2327card.png,45000,45000,0,Mastercard,,
2328,Paydays 신한카드,신한카드,https://api.card-gorilla.com:8080/storage/card/2328/card_img/23889/2328card.png,15000,18000,0,VISA,,
2329,핀트 카드,핀트,https://api.card-gorilla.com:8080/storage/card/2329/card_img/23898/2329card.png,0,0,0,VISA,,
2331,땡겨요 신한카드,신한카드,https://api.card-gorilla.com:8080/storage/card/2331/card_img/24277/2331card.png,15000,18000,30,VISA,,
2333,땡겨요 신한카드 체크,신한카드,https://api.card-gorilla.com:8080/storage/card/2333/card_img/24278/2333card.png,0,0,0,VISA,,
2334,땡겨요 신한카드 체크(라이더형),신한카드,https://api.card-gorilla.com:8080/storage/card/2334/card_img/24279/2334card.png,0,0,0,VISA,,
2335,해피리워드 체크카드,KB국민카드,https://api.card-gorilla.com:8080/storage/card/2335/card_img/24225/2235card.png,0,0,10,VISA,,
2336,올바른지구 카드,NH농협카드,https://api.card-gorilla.com:8080/storage/card/2336/card_img/24298/2336card.png,13000,15000,40,Mastercard,,
2337,Paydays 신한카드 체크,신한카드,https://api.card-gorilla.com:8080/storage/card/2337/card_img/24299/2337card.png,0,0,0,VISA,,
2338,신한카드 Way 체크,신한카드,https://api.card-gorilla.com:8080/storage/card/2338/card_img/24301/2338card.png,0,0,20,VISA,,
2339,CEO카드,IBK기업은행,https://api.card-gorilla.com:8080/storage/card/2339/card_img/24303/2339card.png,220000,0,70,Mastercard,,
2340,쇼핑& 카드,BC 바로카드,https://api.card-gorilla.com:8080/storage/card/2340/card_img/24315/2340card.png,10000,0,30,BC,,
2341,아모레퍼시픽 신한카드 체크,신한카드,https://api.card-gorilla.com:8080/storage/card/2341/card_img/24316/2341card.png,0,0,20,VISA,,
2346,BC 바로 클리어 플러스,BC 바로카드,https://api.card-gorilla.com:8080/storage/card/2346/card_img/32523/2346card.png,5000,5000,15,BC,,
2347,BC 바로 리워드 플러스,BC 바로카드,https://api.card-gorilla.com:8080/storage/card/2347/card_img/32524/2347card.png,10000,10000,30,BC,,
2348,BC 바로 페이백 플러스,BC 바로카드,https://api.card-gorilla.com:8080/storage/card/2348/card_img/25292/2348card.png,15000,15000,40,VISA,,
2350,부자되세요 덤카드,BC 바로카드,https://api.card-gorilla.com:8080/storage/card/2350/card_img/24714/2350card.png,10000,12000,0,Mastercard,,
2351,부자되세요 홈쇼핑카드,BC 바로카드,https://api.card-gorilla.com:8080/storage/card/2351/card_img/24715/2351card.png,5000,0,20,Mastercard,,
2352,&POP 카드,BC 바로카드,https://api.card-gorilla.com:8080/storage/card/2352/card_img/24716/2352card.png,5000,5000,0,VISA,,
2353,NU Blanc,우리카드,https://api.card-gorilla.com:8080/storage/card/2353/card_img/24773/2353card.png,50000,50000,0,BC,,
2354,NU Uniq,우리카드,https://api.card-gorilla.com:8080/storage/card/2354/card_img/24965/2354card.png,20000,20000,40,BC,,
2357,레고랜드매니아카드,KB국민카드,https://api.card-gorilla.com:8080/storage/card/2357/card_img/24771/2357card.png,100000,100000,40,Mastercard,,
2360,LOCA in MEGACITY,롯데카드,https://api.card-gorilla.com:8080/storage/card/2360/card_img/24781/2360card.png,20000,20000,150,Mastercard,,
2363,wavve카드,KB국민카드,https://api.card-gorilla.com:8080/storage/card/2363/card_img/24884/2363card.png,15000,15000,30,VISA,,
2365,닥터구디 T&R(티앤알) 카드,하나카드,https://api.card-gorilla.com:8080/storage/card/2365/card_img/25019/2365card.png,25000,25000,40,AMEX,,
2366,SOHO 다사로이OIL카드,NH농협카드,https://api.card-gorilla.com:8080/storage/card/2366/card_img/25047/2366card.png,15000,17000,50,UnionPay,,
2370,NU Uniq Check,우리카드,https://api.card-gorilla.com:8080/storage/card/2370/card_img/25307/2370card.png,0,0,30,BC,,
2372,신한카드 플리(체크),신한카드,https://api.card-gorilla.com:8080/storage/card/2372/card_img/25330/2372card.png,0,0,0,Mastercard,,
2373,신한카드 On 체크(쥬라기),신한카드,https://api.card-gorilla.com:8080/storage/card/2373/card_img/25322/2374card.png,0,0,20,VISA,,
2374,신한카드 Way 체크(쥬라기),신한카드,https://api.card-gorilla.com:8080/storage/card/2374/card_img/25323/2373card.png,0,0,20,VISA,,
2375,ZEPETO 신한카드,신한카드,https://api.card-gorilla.com:8080/storage/card/2375/card_img/25324/2375card.png,0,0,0,VISA,,
2380,신세계 BC 바로 콰트로 플러스,BC 바로카드,https://api.card-gorilla.com:8080/storage/card/2380/card_img/25482/2380card.png,5000,5000,30,VISA,,
2381,신세계 BC 바로 아시아나 플러스,BC 바로카드,https://api.card-gorilla.com:8080/storage/card/2381/card_img/25483/2381card.png,10000,10000,50,VISA,,
2382,신세계 BC 바로 리워드 플러스,BC 바로카드,https://api.card-gorilla.com:8080/storage/card/2382/card_img/25484/2382card.png,10000,10000,30,VISA,,
2383,신세계 BC 바로 SEVEN FLEX,BC 바로카드,https://api.card-gorilla.com:8080/storage/card/2383/card_img/25485/2383card.png,20000,20000,30,VISA,,
2384,신세계 BC 바로 클리어 플러스,BC 바로카드,https://api.card-gorilla.com:8080/storage/card/2384/card_img/25486/2384card.png,5000,5000,20,VISA,,
2385,Flex카드 몽블랑 에디션,롯데카드,https://api.card-gorilla.com:8080/storage/card/2385/card_img/25501/2385card.png,100000,100000,50,Mastercard,,
2391,신한카드 Deep Dream 체크(모베러웍스),신한카드,https://api.card-gorilla.com:8080/storage/card/2391/card_img/25864/2391card.png,0,0,0,VISA,,
2392,CJ 삼성 iD 카드,삼성카드,https://api.card-gorilla.com:8080/storage/card/2392/card_img/28098/2392card.png,10000,10000,30,Mastercard,,
2395,LOCA 나누기 카드,롯데카드,https://api.card-gorilla.com:8080/storage/card/2395/card_img/26085/2395card.png,20000,20000,0,Mastercard,,
2396,Diners Club POINT,우리카드,https://api.card-gorilla.com:8080/storage/card/2396/card_img/26137/2396card.png,300000,0,0,Diners Club,,
2397,Diners Club MILEAGE,우리카드,https://api.card-gorilla.com:8080/storage/card/2397/card_img/26138/2397card.png,330000,0,0,Diners Club,,
2398,신세계 더 마일리지 삼성카드 (스카이패스),삼성카드,https://api.card-gorilla.com:8080/storage/card/2398/card_img/28099/2398card.png,45000,45000,50,Mastercard,,
2400,밥바라밥 페이북머니 체크카드,BC 바로카드,https://api.card-gorilla.com:8080/storage/card/2400/card_img/26209/2400card.png,0,0,0,BC,,
2401,NU Nature,우리카드,https://api.card-gorilla.com:8080/storage/card/2401/card_img/26210/2401card.png,12000,12000,30,BC,,
2402,GS리테일 NH농협카드,NH농협카드,https://api.card-gorilla.com:8080/storage/card/2402/card_img/26571/2402card.png,12000,12000,0,Mastercard,,
2405,#any 하나카드,하나카드,https://api.card-gorilla.com:8080/storage/card/2405/card_img/26454/2405card.png,12000,12000,50,VISA,,
2406,하나 CLUB H 아메리칸 익스프레스 리저브 카드,하나카드,https://api.card-gorilla.com:8080/storage/card/2406/card_img/26473/2406card.png,150000,0,50,AMEX,,
2407,삼성 iD PET 카드,삼성카드,https://api.card-gorilla.com:8080/storage/card/2407/card_img/27726/2407card.png,15000,15000,40,Mastercard,,
2408,올바른HOMETOWN카드,NH농협카드,https://api.card-gorilla.com:8080/storage/card/2408/card_img/26508/2408card.png,12000,12000,40,Mastercard,,
2409,#MY WAY 카드,하나카드,https://api.card-gorilla.com:8080/storage/card/2409/card_img/26572/2409card.png,20000,20000,20,VISA,,
2410,New 제주항공 하나카드,하나카드,https://api.card-gorilla.com:8080/storage/card/2410/card_img/26582/2410card.png,17000,17000,30,VISA,,
2411,슈퍼쇼퍼카드,하나카드,https://api.card-gorilla.com:8080/storage/card/2411/card_img/26602/2411card.png,15000,15000,0,Mastercard,,
2412,아멕스 플래티넘 아시아나클럽 롯데카드,롯데카드,https://api.card-gorilla.com:8080/storage/card/2412/card_img/26720/2412card.png,55000,55000,50,AMEX,,
2416,이마트II KB국민카드(옐로우),KB국민카드,https://api.card-gorilla.com:8080/storage/card/2416/card_img/26998/2416card.png,15000,15000,50,VISA,,
2420,카카오뱅크 개인사업자 삼성카드,삼성카드,https://api.card-gorilla.com:8080/storage/card/2420/card_img/28101/2420card.png,15000,15000,50,Mastercard,,
2422,노리2 체크카드(KB Pay),KB국민카드,https://api.card-gorilla.com:8080/storage/card/2422/card_img/27141/2422card.png,0,0,20,VISA,,
2423,노리2 체크카드(Global),KB국민카드,https://api.card-gorilla.com:8080/storage/card/2423/card_img/27142/2423card.png,0,0,20,Mastercard,,
2424,LOCA X 구독,롯데카드,https://api.card-gorilla.com:8080/storage/card/2424/card_img/27180/2424card.png,20000,20000,30,Mastercard,,
2429,삼프로TV 하나카드,하나카드,https://api.card-gorilla.com:8080/storage/card/2429/card_img/27228/2429card.png,15000,15000,30,VISA,,
2430,SC제일은행-현대카드 M CHECK,현대카드,https://api.card-gorilla.com:8080/storage/card/2430/card_img/27293/2430card.png,0,0,0,VISA,,
2431,SC제일은행-현대카드 X CHECK,현대카드,https://api.card-gorilla.com:8080/storage/card/2431/card_img/27294/2431card.png,0,0,0,VISA,,
2433,네이버페이 쇼핑엔로카,롯데카드,https://api.card-gorilla.com:8080/storage/card/2433/card_img/27297/2434card.png,10000,10000,0,Mastercard,,
2437,GS리테일 NH농협체크카드,NH농협카드,https://api.card-gorilla.com:8080/storage/card/2437/card_img/27465/2437card.png,0,0,0,Mastercard,,
2438,IBK DC히어로즈 카드(체크),IBK기업은행,https://api.card-gorilla.com:8080/storage/card/2438/card_img/27467/2438card.png,0,0,0,BC,,
2443,GOODGAME 체크카드,NH농협카드,https://api.card-gorilla.com:8080/storage/card/2443/card_img/27651/2443card.png,0,0,20,VISA,,
2445,원더카드 DAILY,하나카드,https://api.card-gorilla.com:8080/storage/card/2445/card_img/27740/2445card.png,19900,19900,40,Mastercard,,
2446,원더카드 FREE,하나카드,https://api.card-gorilla.com:8080/storage/card/2446/card_img/27741/2446card.png,12000,12000,0,Mastercard,,
2447,원더카드 LIVING,하나카드,https://api.card-gorilla.com:8080/storage/card/2447/card_img/27742/2447card.png,19900,19900,40,Mastercard,,
2448,원더카드 HAPPY,하나카드,https://api.card-gorilla.com:8080/storage/card/2448/card_img/27743/2448card.png,12000,12000,40,Mastercard,,
2449,원더카드 T,하나카드,https://api.card-gorilla.com:8080/storage/card/2449/card_img/27744/2449card.png,19900,19900,40,Mastercard,,
2450,HERITAGE Smart [할인형],KB국민카드,https://api.card-gorilla.com:8080/storage/card/2450/card_img/27739/2450card.png,200000,200000,50,Mastercard,,
2451,HERITAGE Smart [대한항공 마일리지형],KB국민카드,https://api.card-gorilla.com:8080/storage/card/2451/card_img/27738/2451card.png,200000,200000,50,Mastercard,,
2452,카카오뱅크 하나카드,하나카드,https://api.card-gorilla.com:8080/storage/card/2452/card_img/27779/2452card.png,12000,12000,0,VISA,,
2453,신한카드 구독 좋아요,신한카드,https://api.card-gorilla.com:8080/storage/card/2453/card_img/27868/2453card.png,15000,18000,40,VISA,,
2455,카카오뱅크 우리카드,우리카드,https://api.card-gorilla.com:8080/storage/card/2455/card_img/28009/2455card.png,12000,12000,40,VISA,,
2457,캐롯손해보험 롯데카드,롯데카드,https://api.card-gorilla.com:8080/storage/card/2457/card_img/28042/2457card.png,20000,20000,30,Mastercard,,
2459,삼성 iD NOMAD 카드,삼성카드,https://api.card-gorilla.com:8080/storage/card/2459/card_img/28127/2459card.png,47000,49000,50,Mastercard,,
2463,LOCA Mobility 반띵 카드,롯데카드,https://api.card-gorilla.com:8080/storage/card/2463/card_img/28157/2463card.png,17000,17000,40,Mastercard,,
2465,신세계 the Mile 하나카드,하나카드,https://api.card-gorilla.com:8080/storage/card/2465/card_img/28191/2465card.png,35000,0,0,VISA,,
2467,신한카드 알뜰More(알뜰모아),신한카드,https://api.card-gorilla.com:8080/storage/card/2467/card_img/28181/2467card.png,20000,23000,40,VISA,,
2468,KMVNO 알뜰폰 카드,KB국민카드,https://api.card-gorilla.com:8080/storage/card/2468/card_img/28182/2468card.png,15000,15000,30,Mastercard,,
2472,SKT-현대카드M Edition3(라이트할부형2.0),현대카드,https://api.card-gorilla.com:8080/storage/card/2472/card_img/28299/2472card.png,20000,20000,50,VISA,,
2473,MY RENTAL+ 롯데카드,롯데카드,https://api.card-gorilla.com:8080/storage/card/2473/card_img/28413/2473card.png,15000,18000,50,Mastercard,,
2474,T-economy KB국민카드,KB국민카드,https://api.card-gorilla.com:8080/storage/card/2474/card_img/28412/2474card.png,15000,15000,30,Mastercard,,
